paper id,paper title,year,author number,author position,author name,author aff
2015-0334,Viewers Enjoy Being Overwhelmed by TV: Exploring the Relationship Between Cognitive Overload and Enjoyment During Television Viewing,2015,6,1,Byungho Park,KAIST
2015-0334,Viewers Enjoy Being Overwhelmed by TV: Exploring the Relationship Between Cognitive Overload and Enjoyment During Television Viewing,2015,6,2,Haesung Yang,KAIST
2015-0334,Viewers Enjoy Being Overwhelmed by TV: Exploring the Relationship Between Cognitive Overload and Enjoyment During Television Viewing,2015,6,3,Choah Lim,KAIST
2015-0334,Viewers Enjoy Being Overwhelmed by TV: Exploring the Relationship Between Cognitive Overload and Enjoyment During Television Viewing,2015,6,4,Jun Woo Jang,KAIST
2015-0334,Viewers Enjoy Being Overwhelmed by TV: Exploring the Relationship Between Cognitive Overload and Enjoyment During Television Viewing,2015,6,5,Sinyoung Kang,KAIST
2015-0334,Viewers Enjoy Being Overwhelmed by TV: Exploring the Relationship Between Cognitive Overload and Enjoyment During Television Viewing,2015,6,6,Tae Hwan Lim,KAIST
2015-0335,A New Scale for Confirmation Bias,2015,6,1,Claude H Miller,U of Oklahoma
2015-0335,A New Scale for Confirmation Bias,2015,6,2,Brianna L. Lane,U of Oklahoma
2015-0335,A New Scale for Confirmation Bias,2015,6,3,Norah E. Dunbar,U of California Santa Barbara
2015-0335,A New Scale for Confirmation Bias,2015,6,4,Matthew Jensen,U of Oklahoma
2015-0335,A New Scale for Confirmation Bias,2015,6,5,Judee K. Burgoon,U of Arizona
2015-0335,A New Scale for Confirmation Bias,2015,6,6,Elena Bessarabova,University of Oklahoma
2015-0336,A Proposed Technology Implementation Scheme for Virtual Research Environments,2015,2,1,Iftekhar Ahmed,U of North Texas
2015-0336,A Proposed Technology Implementation Scheme for Virtual Research Environments,2015,2,2,Marshall Scott Poole,U of Illinois
2015-0337,Another Look at Event Time Analysis of Sequential Interaction Data: Traditional Approaches vs. Multilevel Modelling,2015,3,1,C. Arthur VanLear,U of Connecticut
2015-0337,Another Look at Event Time Analysis of Sequential Interaction Data: Traditional Approaches vs. Multilevel Modelling,2015,3,2,Amna Al Abri,University of Connecticut
2015-0337,Another Look at Event Time Analysis of Sequential Interaction Data: Traditional Approaches vs. Multilevel Modelling,2015,3,3,Yi Wang,University of Connecticut
2015-0338,Applying Game Theory and Signal Detection Theory to Conflict Escalation: A Case Study of a Police Investigator Viewing a Domestic Argument,2015,2,1,James M. Honeycutt,Louisiana State University
2015-0338,Applying Game Theory and Signal Detection Theory to Conflict Escalation: A Case Study of a Police Investigator Viewing a Domestic Argument,2015,2,2,Judson H. Eldredge,Louisiana State U
2015-0339,Conditional Process Analysis With Multicategorical Independent Variables and Multicategorical Moderator Variables,2015,1,1,Robert Benjamin Lull,Annenberg Public Policy Center
2015-0340,Dealing With Measurement Error in Content Analysis Data Using Simulation-Extrapolation,2015,2,1,Michael Scharkow,U of Hohenheim
2015-0340,Dealing With Measurement Error in Content Analysis Data Using Simulation-Extrapolation,2015,2,2,Marko Bachl,U of Hohenheim
2015-0341,Towards a New Research Paradigm for Presence: A Pilot Study of Deriving the State of Presence From a Wide Range of Continuous Data,2015,5,1,Benny Liebold,Chemnitz University of Technology
2015-0341,Towards a New Research Paradigm for Presence: A Pilot Study of Deriving the State of Presence From a Wide Range of Continuous Data,2015,5,2,Michael Brill,Wuerzburg University
2015-0341,Towards a New Research Paradigm for Presence: A Pilot Study of Deriving the State of Presence From a Wide Range of Continuous Data,2015,5,3,Daniel Pietschmann,Chemnitz University of Technology
2015-0341,Towards a New Research Paradigm for Presence: A Pilot Study of Deriving the State of Presence From a Wide Range of Continuous Data,2015,5,4,Frank Schwab,U of Wurzburg
2015-0341,Towards a New Research Paradigm for Presence: A Pilot Study of Deriving the State of Presence From a Wide Range of Continuous Data,2015,5,5,Peter Ohler,Chemnitz U of Technology
2015-0342,Unobtrusive Assessment of Emotional States in Astronaut Teams,2015,5,1,Lindsay Neuberger,University of Central Florida
2015-0342,Unobtrusive Assessment of Emotional States in Astronaut Teams,2015,5,2,Tripp Driskell,Florida Maxima
2015-0342,Unobtrusive Assessment of Emotional States in Astronaut Teams,2015,5,3,Jim Driskell,Florida Maxima
2015-0342,Unobtrusive Assessment of Emotional States in Astronaut Teams,2015,5,4,Eduardo Salas,U of Central Florida
2015-0342,Unobtrusive Assessment of Emotional States in Astronaut Teams,2015,5,5,Shawn Burke,U of Central Florida
2015-0343,A Conditional Process Model to Examine the Association Between Risky Driving Television and Joyriding Intentions,2015,2,1,Kathleen Beullens,U of Leuven - School for Mass Communication Research
2015-0343,A Conditional Process Model to Examine the Association Between Risky Driving Television and Joyriding Intentions,2015,2,2,Lennert Coenen,U of Leuven - School for Mass Communication Research
2015-0344,Are We More Impulsive on Smartphones? A Comparison of Impulse Buying on Smartphones and Laptops,2015,5,1,Ruobing Li,Penn State University
2015-0344,Are We More Impulsive on Smartphones? A Comparison of Impulse Buying on Smartphones and Laptops,2015,5,2,Ruoxu Wang,Pennsylvania State U
2015-0344,Are We More Impulsive on Smartphones? A Comparison of Impulse Buying on Smartphones and Laptops,2015,5,3,Tsai-Wei Chen,Penn State U
2015-0344,Are We More Impulsive on Smartphones? A Comparison of Impulse Buying on Smartphones and Laptops,2015,5,4,Yuen Lam Law,Penn State U
2015-0344,Are We More Impulsive on Smartphones? A Comparison of Impulse Buying on Smartphones and Laptops,2015,5,5,S. Shyam Sundar,Pennsylvania State U and Sungkyunkwan Univ
2015-0345,Can Incongruent Combinations of Media Frames and Emotional Trajectories Elicit Coactivation in the Motivational Systems?,2015,2,1,Travis Loof,Texas Tech University
2015-0345,Can Incongruent Combinations of Media Frames and Emotional Trajectories Elicit Coactivation in the Motivational Systems?,2015,2,2,Justin Robert Keene,Texas Tech University
2015-0346,How Thinking About Media Can Support Democracy: Media Self-Efficacy and Internal Political Efficacy as Processes Underlying Young Adults’ Political Participation,2015,1,1,Josephine Schmitt,University of Hohenheim
2015-0347,Motivation-Activation Measure and Media Use in Asia: A Cross-Cultural Comparison,2015,2,1,Lelia Samson,Nanyang Technological University
2015-0347,Motivation-Activation Measure and Media Use in Asia: A Cross-Cultural Comparison,2015,2,2,Benjamin H. Detenber,Nanyang Technological U
2015-0348,Negativity Bias and Driver Identification Predict Risky Driving Intentions When Mortality is Implicitly Salient,2015,2,1,Rachel Ralston,The Ohio State University
2015-0348,Negativity Bias and Driver Identification Predict Risky Driving Intentions When Mortality is Implicitly Salient,2015,2,2,Nancy Rhodes,Ohio State University
2015-0349,Trait Motivation Activation as a Predictor of Neural Activity During Emotional Image Processing on a Large-Screen TV,2015,3,1,Anthony Almond,Indiana University
2015-0349,Trait Motivation Activation as a Predictor of Neural Activity During Emotional Image Processing on a Large-Screen TV,2015,3,2,Sharon Mayell,Indiana U
2015-0349,Trait Motivation Activation as a Predictor of Neural Activity During Emotional Image Processing on a Large-Screen TV,2015,3,3,Robert F. Potter,Indiana U
2015-0350,Transparency of Audience Behavior and Co-Orientation in the News Selections of Internet Users,2015,3,1,Manuel Wendelin,LMU Munich
2015-0350,Transparency of Audience Behavior and Co-Orientation in the News Selections of Internet Users,2015,3,2,Ines Engelmann,FSU - University of Jena
2015-0350,Transparency of Audience Behavior and Co-Orientation in the News Selections of Internet Users,2015,3,3,Olaf Jandura,LMU Munich
2015-0351,Beyond Ferguson: Implicit Impacts of Source Characteristics on Crisis Attribution,2015,3,1,Erika Katherine Johnson,University of Missouri
2015-0351,Beyond Ferguson: Implicit Impacts of Source Characteristics on Crisis Attribution,2015,3,2,Seoyeon Hong,Webster University
2015-0351,Beyond Ferguson: Implicit Impacts of Source Characteristics on Crisis Attribution,2015,3,3,Heather Shoenberger,University of Oregon
2015-0352,Comparing Implicit Frames Across Domains,2015,1,1,Jelle Boumans,University of Amsterdam
2015-0353,"Melodic Variations to Stimulate Your Attention. How Pitch Variations Can Improve Effectiveness, Arousal, and Recognition of an Audio Message",2015,2,1,Emma Rodero,"Universitat Pompeu Fabra/ Institute for Communication Research, Indiana University"
2015-0353,"Melodic Variations to Stimulate Your Attention. How Pitch Variations Can Improve Effectiveness, Arousal, and Recognition of an Audio Message",2015,2,2,Robert F. Potter,Indiana U
2015-0354,Message Sensation Value: A Meta-Analysis of Main Effects,2015,2,1,Elisabeth Bigsby,U of Illinois
2015-0354,Message Sensation Value: A Meta-Analysis of Main Effects,2015,2,2,Ningxin Wang,University of Illinois at Urbana-Champaign
2015-0355,The Effects Of Media Frames and Emotional Trajectories On Emotional Reactions and Cognitive Processing,2015,7,1,Travis Loof,Texas Tech University
2015-0355,The Effects Of Media Frames and Emotional Trajectories On Emotional Reactions and Cognitive Processing,2015,7,2,Collin Kristopher Berke,U of South Dakota
2015-0355,The Effects Of Media Frames and Emotional Trajectories On Emotional Reactions and Cognitive Processing,2015,7,3,Austin Davidson,Texas Tech U
2015-0355,The Effects Of Media Frames and Emotional Trajectories On Emotional Reactions and Cognitive Processing,2015,7,4,Robyn Adams,Texas Tech U
2015-0355,The Effects Of Media Frames and Emotional Trajectories On Emotional Reactions and Cognitive Processing,2015,7,5,Brennan Greenlee,Texas Tech U
2015-0355,The Effects Of Media Frames and Emotional Trajectories On Emotional Reactions and Cognitive Processing,2015,7,6,Linh Nguyen,Texas Tech U
2015-0355,The Effects Of Media Frames and Emotional Trajectories On Emotional Reactions and Cognitive Processing,2015,7,7,Justin Robert Keene,Texas Tech University
2015-0356,Visual Attention to Anti-Drunk-Driving PSAs With Different Emotionality: Explicating How Messages’ Emotionality Affects “Seeing” and “Believing”,2015,1,1,Chen Lou,Michigan State U
2015-0357,What Negative Content and a Tabloid Production Style Contribute to the Success of Television News,2015,2,1,Paul G. HendriksVettehen,Radboud U Nijmegen
2015-0357,What Negative Content and a Tabloid Production Style Contribute to the Success of Television News,2015,2,2,Mariska Kleemans,Radboud University Nijmegen
2015-0358,"The Effects of Camera Angle, Arousing Content, and Fanship on the Processing of Sports Messages",2015,3,1,Collin Kristopher Berke,U of South Dakota
2015-0358,"The Effects of Camera Angle, Arousing Content, and Fanship on the Processing of Sports Messages",2015,3,2,Justin Robert Keene,Texas Tech University
2015-0358,"The Effects of Camera Angle, Arousing Content, and Fanship on the Processing of Sports Messages",2015,3,3,Brandon Harley Nutting,U of South Dakota
