Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2003-0127,College Students Health Information-Seeking Behaviors,6,1,Joseph A Albano,University of Illinois at Urbana-Champaign
2003-0127,College Students Health Information-Seeking Behaviors,6,2,Jason A Ramsey,University of Illinois at Urbana-Champaign
2003-0127,College Students Health Information-Seeking Behaviors,6,3,Joshua B. Barbour,University of Illinois at Urbana-Champaign
2003-0127,College Students Health Information-Seeking Behaviors,6,4,Lance S. Rintamaki,U of Illinois - Urbana-Champaign
2003-0127,College Students Health Information-Seeking Behaviors,6,5,Michael C Dockum,University of Illinois at Urbana-Champaign
2003-0127,College Students Health Information-Seeking Behaviors,6,6,Dale E. Brashers,University of Illinois at Urbana-Champaign
2003-0128,"Come Gather around Together: An Examination of Radio Listening Groups in Fulbari, Nepal.",4,1,Suruchi Sood,Johns Hopkins Bloomberg School of Public Health Center for Communication Programs
2003-0128,"Come Gather around Together: An Examination of Radio Listening Groups in Fulbari, Nepal.",4,2,manisha sengupta,johns hopkins school of public health
2003-0128,"Come Gather around Together: An Examination of Radio Listening Groups in Fulbari, Nepal.",4,3,Pius R Mishra,"Johns Hopkins University/Center for Communication Programs, Nepal Office"
2003-0128,"Come Gather around Together: An Examination of Radio Listening Groups in Fulbari, Nepal.",4,4,Caroline Jacoby,Johns Hopkins Bloomberg School of Public Health Center for Communication Programs
2003-0129,Communicating Effective Skin Cancer Messages,1,1,Lisha L. Smith,University of Louisiana at Lafayette
2003-0130,Communicating Pornography: Technology and the Removal of Gatekeepers,1,1,Marc Leverette,Rutgers University
2003-0131,Communicating self through personal homepages: Is identity more than screen deep?,2,1,Malcolm . R Parks,University Of Washington
2003-0131,Communicating self through personal homepages: Is identity more than screen deep?,2,2,Tonjia Archey-Ladas,University of Washington
2003-0132,Communicating the meaning of 'good girl' in Hmong culture,1,1,Anchalee Ngampornchai,San Diego State University
2003-0133,Communicating with Stakeholders.An Analysis of Narratives in Annual Reports,2,1,Sune K Tjernstrom,Swedish Agricultural University
2003-0133,Communicating with Stakeholders.An Analysis of Narratives in Annual Reports,2,2,Vanni Tjernstrom,University of Umea
2003-0134,Communication Across Borders: Experiences of Rural Indian Women in Using Cyber Cafes,1,1,Sundari Krishnamurthy,Stella Maris
2003-0135,Communication and women's participation in the policial process in Nigeria.,3,1,Stella O. Babalola,Johns Hopkins U
2003-0135,Communication and women's participation in the policial process in Nigeria.,3,2,SUSAN KRENN,JOHNS HOPKINS UNIVERSITY
2003-0135,Communication and women's participation in the policial process in Nigeria.,3,3,BOLA KUSEMIJU,JOHNS HOPKINS UNIVERSITY
2003-0136,"Communication Apprehension, Extraversion-Introversion, and Anticipated Happiness",1,1,John D. Richardson,Michigan State University
2003-0137,Communication at the border of gay male and heterosexuality identity,2,1,Christopher S Hajek,"Dept of Communication, University of California, Santa Barbara"
2003-0137,Communication at the border of gay male and heterosexuality identity,2,2,Howard Giles,U of California
2003-0138,Communication Media in a Democratic Society,1,1,Christina S. Drale,Southwest Missouri State U
2003-0139,Communication-Related Organizational Structures and Work Group Members' Temporal Experience,2,1,Dawna I. Ballard,U of Texas
2003-0139,Communication-Related Organizational Structures and Work Group Members' Temporal Experience,2,2,David R. Seibold,"University of California, Santa Barbara"
2003-0140,Communication Rules and Expectations in Consumer Use of Information and E-Commerce Web Sites,1,1,Maria E. Len-Rios,University of Kansas
2003-0141,Communication Science and Organization Theory. Borders among newspaper management and staff.,1,1,Karin Puehringer,University of Zurich
2003-0142,"Communication, Social Support, and Emotional Quality of Life in the Twelve-Step Sobriety Maintenance Process: Three Studies",3,1,"C. Arthur Van Lear, Jr",U Of Connecticut
2003-0142,"Communication, Social Support, and Emotional Quality of Life in the Twelve-Step Sobriety Maintenance Process: Three Studies",3,2,Mary Brown,Univ. of Arizona
2003-0142,"Communication, Social Support, and Emotional Quality of Life in the Twelve-Step Sobriety Maintenance Process: Three Studies",3,3,Erika Anderson,University of Southern Maine
2003-0143,Communication Technologies and Long-Distance Romantic Relationships,1,1,Susan Chang,Michigan State University
2003-0144,Communication to Win: Using Systems Theory to Successfully Negotiate Group and Organizational Complexity in Engineering Teams,2,1,Michael L.W. Jones,Cornell University
2003-0144,Communication to Win: Using Systems Theory to Successfully Negotiate Group and Organizational Complexity in Engineering Teams,2,2,Dean Krikorian,
2003-0145,"Communication with 'the other': Beyond Phenomenology, Idealism and Hermeneutics*",1,1,Young-Cheon Cho,"University of Iowa, Department of Communication Studies"
2003-0146,Communicative Strategies for Managing Defensiveness in a Womens Outpatient Substance Abuse Treatment Center,1,1,Jennifer A.H. Becker,U of Oklahoma
2003-0147,Community influences on newspaper coverage of social and political protests,7,1,Susan E Stein,University of Wisconsin-Madison
2003-0147,Community influences on newspaper coverage of social and political protests,7,2,Michael R McCluskey,University of Wisconsin-Madison
2003-0147,Community influences on newspaper coverage of social and political protests,7,3,Michael P Boyle,University of Wisconsin-Madison
2003-0147,Community influences on newspaper coverage of social and political protests,7,4,Narayan Devanathan,University of Wisconsin-Madison
2003-0147,Community influences on newspaper coverage of social and political protests,7,5,Douglas M. McLeod,"U Of Wisconsin, Madison"
2003-0147,Community influences on newspaper coverage of social and political protests,7,6,Elliott Hillback,University of Wisconsin-Madison
2003-0147,Community influences on newspaper coverage of social and political protests,7,7,Mark Shevy,University of Wisconsin-Madison
2003-0148,"Community Local and Distant: Assembly, Rhetoric, and Mass Communication in Paul of Tarsus",1,1,Peter Simonson,U Of Pittsburgh
2003-0149,Community Perceptions of an Organizational Neighbor,1,1,Anthony P Hurst,"California State U, San Marcos"
2003-0150,Comparative Analysis of Corporate Culture and Leadership Style in Taiwanese Internet Companies,1,1,Li-Chuan Evelyn Mai,Ming Chuan University
2003-0151,"Comparative Analysis of Street-based, Brothel-based, and Discreet Commercial Sex Workers on Factors Predicting Condom Use",3,1,Sanjanthi Velu,Bowling Green State University
2003-0151,"Comparative Analysis of Street-based, Brothel-based, and Discreet Commercial Sex Workers on Factors Predicting Condom Use",3,2,Srinivas R. Melkote,Bowling Green State University
2003-0151,"Comparative Analysis of Street-based, Brothel-based, and Discreet Commercial Sex Workers on Factors Predicting Condom Use",3,3,Ewart C. Skinner,
2003-0152,"Comparing Internet And Mobile Phone Usage: Digital Divides Of Usage, Adoption, And Dropouts",2,1,Ronald Rice,Rutgers U
2003-0152,"Comparing Internet And Mobile Phone Usage: Digital Divides Of Usage, Adoption, And Dropouts",2,2,James Katz,Rutgers U
2003-0153,Comparing Methodologies for Measuring Internet and Traditional Media Use,6,1,Matthew S. Eastin,Ohio State University
2003-0153,Comparing Methodologies for Measuring Internet and Traditional Media Use,6,2,Paul Skalski,Michigan State University
2003-0153,Comparing Methodologies for Measuring Internet and Traditional Media Use,6,3,Bradley S. Greenberg,Michigan State U
2003-0153,Comparing Methodologies for Measuring Internet and Traditional Media Use,6,4,Len Cooper,Ohio State University
2003-0153,Comparing Methodologies for Measuring Internet and Traditional Media Use,6,5,Mark Levy,Michigan State U
2003-0153,Comparing Methodologies for Measuring Internet and Traditional Media Use,6,6,Ken Lachlan,Michigan State U
2003-0154,Competitive Advantage of Broadband Internet: A Comparative Study Between South Korea and the United States,2,1,Choongok Lee,Samsung Corporation
2003-0154,Competitive Advantage of Broadband Internet: A Comparative Study Between South Korea and the United States,2,2,Sylvia M. Chan-Olmsted,University of Florida
2003-0155,"Computer-Mediated Communication, Social Skills, and Loneliness",2,1,Jo Anna Madrid,Rio Hondo College
2003-0155,"Computer-Mediated Communication, Social Skills, and Loneliness",2,2,Richard L. Wiseman,California State U - Fullerton
2003-0156,"Conceptual Model, Empirically Derived Predictors and Potential Dimensions of Internet Affinity",2,1,Goran Bubas,"Faculty of Organization and Informatics, University of Zagreb"
2003-0156,"Conceptual Model, Empirically Derived Predictors and Potential Dimensions of Internet Affinity",2,2,Zeljko Hutinski,"Faculty of Organization and Informatics, University of Zagreb"
2003-0157,"Confessing in Cyberspace: Framing Research of a Turkish Confession Web Site, itiraf.com",1,1,Christine L. Ogan,Indiana U
2003-0158,Configuring the user in studies of information and communication technologies,1,1,Marco Adria,University of Alberta
2003-0159,Congressional Web Sites: Facilitating Constituent Relationships or Symbolic Representation?,2,1,Michael L. Kent,Montclair State Univ.
2003-0159,Congressional Web Sites: Facilitating Constituent Relationships or Symbolic Representation?,2,2,Maureen Taylor,Rutgers University
2003-0160,Connections between the Alberta and Montana borders,1,1,Reta A. Gilbert,Asia Information Associates
2003-0161,Considering Media Attributes and Psychological Motives to Understand Displacement,2,1,Matthew S. Eastin,Ohio State U
2003-0161,Considering Media Attributes and Psychological Motives to Understand Displacement,2,2,Len J Cooper,Ohio State University
2003-0162,"Conspiracy or Accident:A comparison of US,China and Taiwan media coverage of NATO's bombing of Chinese Embassy in Yugoslaiva",2,1,Weiqun Su,University of Minnesota
2003-0162,"Conspiracy or Accident:A comparison of US,China and Taiwan media coverage of NATO's bombing of Chinese Embassy in Yugoslaiva",2,2,Wanda Luen-wun Siu,"School of Journalism and Mass Communication, University of Minnesota"
2003-0163,Constitutive discourse in transnational contexts; strategic formation of flexible subjects between Poland and its Diaspora,1,1,Jolanta Drzewiecka,Washington State U
2003-0164,Constructing a Secure Sense of Place: Reflexive Moves in Interaction,1,1,Christine A. Lemesianou,
2003-0165,Consumer Response to Models and Brands in Fashion Magazine ads and their Public Relations Implications,4,1,Jacqueline C Bush Hitchon,University of Wisconsin-Madison
2003-0165,Consumer Response to Models and Brands in Fashion Magazine ads and their Public Relations Implications,4,2,Shiela Reaves,University of Wisconsin-Madison
2003-0165,Consumer Response to Models and Brands in Fashion Magazine ads and their Public Relations Implications,4,3,Sung-Yeon Park,U of Wisconsin-Madison
2003-0165,Consumer Response to Models and Brands in Fashion Magazine ads and their Public Relations Implications,4,4,Gi Woong Yun,U of Wisconsin-Madison
2003-0166,Consuming for Virtual Identity: Exploring the Motivational Bases of Participation in Online Avatar Marketing,1,1,Jong-Eun Roselyn Lee,Stanford University
2003-0167,"Consuming Pink Triangles: Privacy, Surveillance, Identity, and 'Gay Marketing'",1,1,John Edward Campbell,University of Pennsylvania - Doctoral Student
2003-0168,"Contending Identities and Representations: How Do Young Korean Immigrants in Greater Vancouver Talk About Whites, Ethnic Chinese and Koreans Themselves?",1,1,Ji Hoon Park,U of Pennsylvania
2003-0169,Content Analysis as a Research Technique in Mexican Communication Research: 1990-2002,1,1,Jose Carlos Lozano Rendon,ITESM
2003-0170,"Contested Communicative Spaces: rethinking identities, boundaries and the role of the media among Turks in Greece.",1,1,Mirca M Madianou,"Anthropology, University College London"
2003-0171,Contextualizing Political Talk Radio in Hong Kong: A Comparison of Journalists' and Citizens' Views,3,1,Lap Fung Lee,Stanford U
2003-0171,Contextualizing Political Talk Radio in Hong Kong: A Comparison of Journalists' and Citizens' Views,3,2,Joseph Man Chan,Chinese University of Hong Kong
2003-0171,Contextualizing Political Talk Radio in Hong Kong: A Comparison of Journalists' and Citizens' Views,3,3,Clement Y. K. So,Chinese University of Hong Kong
2003-0172,Contingency Approach to International Dispute Resolution: A Case Study,3,1,Juyan Zhang,Missouri Journalism School
2003-0172,Contingency Approach to International Dispute Resolution: A Case Study,3,2,QI Qiu,University of Missouri
2003-0172,Contingency Approach to International Dispute Resolution: A Case Study,3,3,Glen T. Cameron,U of Missouri
2003-0173,"Contingent Work, Knowledge Creation, and Trust",1,1,Hao Huang,University of Southern California
