Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2009-0121,Assessing the Value of Virtual Worlds for Postsecondary Instructors,3,2,Matthew W Ragas,University of Florida
2009-0121,Assessing the Value of Virtual Worlds for Postsecondary Instructors,3,3,Jeffrey C Neely,University of Florida
2009-0122,Associations Between Interactants Personality Traits and Their Feelings of Rapport in Interactions With Virtual Humans,4,1,Sin-Hwa Kang,U of Southern California
2009-0122,Associations Between Interactants Personality Traits and Their Feelings of Rapport in Interactions With Virtual Humans,4,2,James H. Watt,Rensselaer Polytechnic Institute
2009-0122,Associations Between Interactants Personality Traits and Their Feelings of Rapport in Interactions With Virtual Humans,4,3,Jonathan Gratch,USC ICT
2009-0122,Associations Between Interactants Personality Traits and Their Feelings of Rapport in Interactions With Virtual Humans,4,4,Ning Wang,USC ICT
2009-0123,A Story About a Stupid Person Can Make You Act Stupid (or Smart): Behavioral Assimilation (and Contrast) as Narrative Impact,1,1,Markus Appel,U of Linz
2009-0124,A Study of Quantitative Content Analysis of Health Messages in United States Media From 1985-2005,2,1,Jennifer A. Manganello,SUNY - Albany
2009-0124,A Study of Quantitative Content Analysis of Health Messages in United States Media From 1985-2005,2,2,Nancy Blake,U at Albany School of Public Health
2009-0125,A Survey of Broadcast Journalism Viewers: How Comedic Editorial Analysis Impacts Democratic Participation,3,1,Amy Meader,San Diego State University
2009-0125,A Survey of Broadcast Journalism Viewers: How Comedic Editorial Analysis Impacts Democratic Participation,3,2,Melissa Whaley,San Diego State U
2009-0125,A Survey of Broadcast Journalism Viewers: How Comedic Editorial Analysis Impacts Democratic Participation,3,3,David M. Dozier,San Diego State U
2009-0126,A Tale of Two Messengers: User Acceptance of Messengers,3,1,Julian Lin,National U of Singapore
2009-0126,A Tale of Two Messengers: User Acceptance of Messengers,3,2,Chan Hock Chuan,National U of Singapore
2009-0126,A Tale of Two Messengers: User Acceptance of Messengers,3,3,Kwok Kee Wei,City U - Singapore
2009-0127,A Taste for Obscurity? Media Consumption in the Digital Age,1,1,Anita Elberse,Harvard Business School
2009-0128,A Test of a Dual-Process Leash Model of First- and Third-Person Perceptions,1,1,Jinguang Zhang,U of California - Santa Barbara
2009-0129,"A Test of Excellent Leadership in Public Relations: Key Qualities, Valuable Sources, and Distinctive Leadership Perceptions",4,1,Juan Meng,U of Alabama
2009-0129,"A Test of Excellent Leadership in Public Relations: Key Qualities, Valuable Sources, and Distinctive Leadership Perceptions",4,2,Bruce K. Berger,U of Alabama
2009-0129,"A Test of Excellent Leadership in Public Relations: Key Qualities, Valuable Sources, and Distinctive Leadership Perceptions",4,3,Karla K. Gower,U of Alabama
2009-0129,"A Test of Excellent Leadership in Public Relations: Key Qualities, Valuable Sources, and Distinctive Leadership Perceptions",4,4,William C. Heyman,"Heyman Associates, Inc."
2009-0130,A Third Way for the Public Airwaves: Opportunistic Unlicensed Reuse of Government Spectrum,2,1,Victor W. Pickard,U of Illinois
2009-0130,A Third Way for the Public Airwaves: Opportunistic Unlicensed Reuse of Government Spectrum,2,2,Sascha D. Meinrath,New America Foundation
2009-0131,"Attending to Television: Automatic, Controlled, and Narrative-Based Processes",5,1,Kent N Lowry,Texas Tech University
2009-0131,"Attending to Television: Automatic, Controlled, and Narrative-Based Processes",5,2,Wes Wise,Texas Tech U
2009-0131,"Attending to Television: Automatic, Controlled, and Narrative-Based Processes",5,3,Wendy A. Maxian,Texas Tech U
2009-0131,"Attending to Television: Automatic, Controlled, and Narrative-Based Processes",5,4,Kelli R. Brown,Texas Tech U
2009-0131,"Attending to Television: Automatic, Controlled, and Narrative-Based Processes",5,5,Samuel D. Bradley,Texas Tech U
2009-0132,Attention and Prominence Dimensions of Salience for Major Online Newspapers Coverage,1,1,Jeongsub Lim,Austin Peay State U
2009-0133,A Twig on a Branch of the Tree of Repair,1,1,Emanuel A. Schegloff,"U Of California, Los Angeles"
2009-0134,A Typology of Social Network Site Users,1,1,Eszter Hargittai,Northwestern U
2009-0135,Audience Evolution and the Future of Ratings Analysis,1,1,Philip M. Napoli,Fordham U
2009-0136,Audience Participation: Media Power in the Emergent Public Spheres in China,2,1,Lingling Pan,Temple U
2009-0136,Audience Participation: Media Power in the Emergent Public Spheres in China,2,2,Thomas L. Jacobson,Temple U
2009-0137,"Audience Perceptions of Obsessive Compulsive Disorder on Monk: Social Identity, Presumed Media Influence, and Behavioral Outcomes",2,1,Cynthia A. Hoffner,Georgia State U
2009-0137,"Audience Perceptions of Obsessive Compulsive Disorder on Monk: Social Identity, Presumed Media Influence, and Behavioral Outcomes",2,2,Elizabeth L. Cohen,Georgia State U
2009-0138,Audience Research and Multimodality: What Eye Tracking Reveals about Newspaper Reading,2,1,Hans-Juergen Bucher,"Universität Trier, Germany"
2009-0138,Audience Research and Multimodality: What Eye Tracking Reveals about Newspaper Reading,2,2,Jana Holsanova,"Lund University, Sweden"
2009-0139,"Audiences and Screens: The New, the Old, and the Forthcoming",1,1,Guillermo Orozco-Gomez,U of Guadalajara
2009-0140,Audience Segmentation as a Social Marketing Tool in Health Promotion: Use of the Risk Perception Attitude (RPA) Framework in HIV Prevention in Malawi,5,1,Rajiv N. Rimal,Johns Hopkins U
2009-0140,Audience Segmentation as a Social Marketing Tool in Health Promotion: Use of the Risk Perception Attitude (RPA) Framework in HIV Prevention in Malawi,5,2,Jane Brown,Johns Hopkins University
2009-0140,Audience Segmentation as a Social Marketing Tool in Health Promotion: Use of the Risk Perception Attitude (RPA) Framework in HIV Prevention in Malawi,5,3,Glory Mkandawire,Johns Hopkins U
2009-0140,Audience Segmentation as a Social Marketing Tool in Health Promotion: Use of the Risk Perception Attitude (RPA) Framework in HIV Prevention in Malawi,5,4,Lisa Folda,Johns Hopkins University
2009-0140,Audience Segmentation as a Social Marketing Tool in Health Promotion: Use of the Risk Perception Attitude (RPA) Framework in HIV Prevention in Malawi,5,5,Kirsten Patricia Bose,Johns Hopkins U
2009-0141,Authenticity and Subcultural Style in Adolescents Self-Presentation on Social Network Sites,1,1,Katrien Van Cleemput,U of Antwerp
2009-0142,"Authenticity in Organizational Context: Fragmentation, Contradiction and Loss of Control",1,1,Lee Edwards,Leeds Metropolitan U
2009-0143,"Authority, Media, and the Meaning of Signs: An Exploration of the Mediatization of Religion",1,1,Stewart M. Hoover,U of Colorado
2009-0144,Away From the Middle Range: The Pros and Cons of Ecological Studies in Mass Communication Research,1,1,Jan Van den Bulck,Catholic U - Leuven
2009-0145,Baby Boomers: Marketing and Collective Memory,1,1,Karen E. Riggs,Ohio U
2009-0146,Balancing the Truth About Iran With Fiction: A Literary Road to Kinship,1,1,Fatemeh Keshavarz,Washington University in St. Louis
2009-0147,Banking on Bust: Rethinking the Economics of the 2008 Credit Crisis,2,1,Dana DeSoto,University of North Carolina-Chapel Hill
2009-0147,Banking on Bust: Rethinking the Economics of the 2008 Credit Crisis,2,2,Carey Richter,University of North Carolina-Chapel Hill
2009-0148,"""Barack Obama: The New Embodiment of the Magic Negro""",1,1,Leola Aletha Johnson,Macalester College
2009-0149,Barack Obama: The Postsoul President?,1,1,Bambi Haggins,Arizona State University
2009-0150,Barometers of institutional inflexibility: Using the movement through time-space conceptualizations from Dervins Sense-Making Methodology,1,1,Angela Coco,U Of Queensland
2009-0151,Battling Evil-Doers: Visual Education and the Antifly Crusade of 1910,1,1,Bill Marsh,CUNY - Queensborough
2009-0152,"Battling ""The Urban"" in North Hollywood",1,1,Paul Mason Fotsch,California State U - Northridge
2009-0153,Beauty and Fashion Magazines and College-Age Womens Appearance-Related Concerns,2,1,Fan Hu,Hong Kong Baptist U
2009-0153,Beauty and Fashion Magazines and College-Age Womens Appearance-Related Concerns,2,2,Mena Ning Wang,Hong Kong Baptist U
2009-0154,Beauty Through the Eyes of Cosmetics: The Construction of Beautiful Faces Through Cosmetic Advertising in Black Magazines,1,1,Wanjiru Mbure,U of Missouri - Columbia
2009-0155,Becoming American,1,1,Indira S. Somani,Washington and Lee U
2009-0156,"Before Tiger and Halle: Media Framing of Prince, Jennifer Beals, and Lisa Bonet",1,1,Catherine R. Squires,U of Minnesota
2009-0157,Belligerent Broadcasting and Business on Television,2,1,Michael Higgins,University of Strathclyde
2009-0157,Belligerent Broadcasting and Business on Television,2,2,Angela Smith,U of Sunderland
2009-0158,Better Without Face? Gender Difference in Visual Cue Use When Initiating Friendship on Facebook,5,1,Shaojung Sharon Wang,U at Buffalo - SUNY
2009-0158,Better Without Face? Gender Difference in Visual Cue Use When Initiating Friendship on Facebook,5,2,Shinil Moon,SUNY Buffalo
2009-0158,Better Without Face? Gender Difference in Visual Cue Use When Initiating Friendship on Facebook,5,3,Kyounghee Hazel Kwon,SUNY - Buffalo
2009-0158,Better Without Face? Gender Difference in Visual Cue Use When Initiating Friendship on Facebook,5,4,Carolyn A. Evans,U at Buffalo
2009-0158,Better Without Face? Gender Difference in Visual Cue Use When Initiating Friendship on Facebook,5,5,Michael A. Stefanone,U at Buffalo
2009-0159,Between Community and Commodity: Nationalism and Nation Branding,2,1,Goran Bolin,Sodertorn U
2009-0159,Between Community and Commodity: Nationalism and Nation Branding,2,2,Per Ståhlberg,Stockholm University
2009-0160,Between Love and Hate: A Comparative Study on the Frequency and Formality of Interactions Between Politicians and Journalists,2,1,Peter Van Aelst,Leiden U
2009-0160,Between Love and Hate: A Comparative Study on the Frequency and Formality of Interactions Between Politicians and Journalists,2,2,Toril Aalberg,Norwegian U of Science and Technology
2009-0161,Between Scriptures and Transcriptions: Hindu Indian Female Priests and Career Discourses,1,1,Suchitra Shenoy,DePaul University
2009-0162,Between Tradition and Change: A Review of Recent Research on Online News Production,2,1,Maria Eugenia Mitchelstein,Northwestern University
2009-0162,Between Tradition and Change: A Review of Recent Research on Online News Production,2,2,Pablo J. Boczkowski,Northwestern U
2009-0163,Beyond American Negativity: Dynamics of Negative Campaigning in a Multiparty System,1,1,Christian Elmelund-Præstekær,University of Southern Denmark
2009-0164,Beyond crossing the digital divide: Digitally savvy in the Americas,1,1,Elizabeth Marsh,Florida International University
2009-0165,Beyond Cynicism: A Review of the FCCs Reasoning for Modifying the Newspaper/Broadcast Cross-Ownership Rule,1,1,Jonathan Obar,Pennsylvania State U
2009-0166,Beyond Dudecore? Challenging Gendered and Raced Technologies Through Media Activism,1,1,Christina Dunbar-Hester,U of Pennsylvania
2009-0167,Beyond Losing Baby Fats: Investigating Gender Specific Adolescent Dieting Motivators,1,1,May O. Lwin,Nanyang Technological U
2009-0168,Beyond Markets and Paternalistic Provision: Public Service for the Digital Age,1,1,Des Freedman,"U of London, Goldsmiths College"
2009-0169,Beyond the Conduit Metaphor: Multiple Vocabularies in the Rhetoric of Communication,1,1,Robert T. Craig,U of Colorado - Boulder
2009-0170,Beyond the Content: Emphasizing Technological Features in Programmatic Variable-Centered Video Game Research,1,1,James D. Ivory,Virginia Polytechnic Institute and State U
2009-0171,Bhabha and Habermas: Beyond the Impasse of the Modern and Postmodern,1,1,Maria T. Hegbloom,Bridgewater State
2009-0172,Bias in Dutch Media,4,1,Nel Ruigrok,U of Amsterdam
2009-0172,Bias in Dutch Media,4,2,Wouter van Atteveldt,Free U - Amsterdam
2009-0172,Bias in Dutch Media,4,3,Andre krouwel,VU University
2009-0172,Bias in Dutch Media,4,4,Otto Scholten,U of Amsterdam
2009-0173,Big Sis/Little Sis: Achieving and Resisting Authority as Requisites of Sibling Role Enactment,1,1,Miranda Woolever,Monmouth College
2009-0174,Black Female Subjectivity and Reality TV,1,1,Demetria Rougeaux Shabazz,U of Massachusetts
2009-0175,Blind to Debate: What Rwanda (Scholarship) Reveals About U.S. Conceptions of Public Deliberation,1,1,Sarah Elizabeth Ryan,Baruch College
2009-0176,"Blogging as a Form of Journalism: A Model Linking Perception, Motivation, and Behavior",6,1,Homero Gil de Zuniga,U of Texas - Austin
2009-0176,"Blogging as a Form of Journalism: A Model Linking Perception, Motivation, and Behavior",6,2,Seth Lewis,University of Texas at Austin
2009-0176,"Blogging as a Form of Journalism: A Model Linking Perception, Motivation, and Behavior",6,3,Amber Willard,Uof Texas - Austin
2009-0176,"Blogging as a Form of Journalism: A Model Linking Perception, Motivation, and Behavior",6,4,Sebastian Valenzuela,U of Texas - Austin
2009-0176,"Blogging as a Form of Journalism: A Model Linking Perception, Motivation, and Behavior",6,5,Jae Kook Lee,U of Texas
2009-0176,"Blogging as a Form of Journalism: A Model Linking Perception, Motivation, and Behavior",6,6,Brian Baresch,U of Texas
2009-0177,"Blogging Privacy Management Rule Development: The Impact of Self-Monitoring Skills, Concern for Appropriateness, and Blogging Frequency",2,1,Jeffrey T. Child,Kent State U
2009-0177,"Blogging Privacy Management Rule Development: The Impact of Self-Monitoring Skills, Concern for Appropriateness, and Blogging Frequency",2,2,Esther Agyeman-Budu,Kent State U
2009-0178,Blogging vs. Diary-Keeping: Psychological Empowerment,2,1,Carmen Stavrositu,U of Colorado - Colorado Springs
2009-0178,Blogging vs. Diary-Keeping: Psychological Empowerment,2,2,S. Shyam Sundar,Pennsylvania State U
2009-0179,Bodies for Sale: The Documentary Discourse of the Black Market Organ Trade,1,1,Jennifer A Sandoval,U of New Mexico
2009-0180,Bodies of Tango: Communities and Dancing Encounters Between the Transnational and the Local,1,1,Eduardo Santana,U of Califorrnia - San Diego
2009-0181,Body Ideals in the Media: Perceived Attainability and Social Comparison Choices,2,1,Silvia Knobloch-Westerwick,Ohio State U
2009-0181,Body Ideals in the Media: Perceived Attainability and Social Comparison Choices,2,2,Joshua Paul Romero,The Ohio State University
2009-0182,Body Image in Second Life: Improving Physical Insecurities or Perpetuating Them?,1,1,Alina D Padilla-Miller,U of Oregon
