Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2008-0103,Are Facebook Friends Like Face-to-Face Friends: Investigating Relations Between the Use of Social Networking Websites and Social Capital,3,1,Jennifer Stevens Aubrey,U of Missouri
2008-0103,Are Facebook Friends Like Face-to-Face Friends: Investigating Relations Between the Use of Social Networking Websites and Social Capital,3,2,Sumana Chattopadhyay,Marquette U
2008-0103,Are Facebook Friends Like Face-to-Face Friends: Investigating Relations Between the Use of Social Networking Websites and Social Capital,3,3,Lesile A. Rill,U of Missouri - Columbia
2008-0104,A Relational Turbulence Model of Experiences of Hurt in Premarital Romantic Relationships,3,1,Rachel McLaren,Pennsylvania State U
2008-0104,A Relational Turbulence Model of Experiences of Hurt in Premarital Romantic Relationships,3,2,Denise H. Solomon,Pennsylvania State U
2008-0104,A Relational Turbulence Model of Experiences of Hurt in Premarital Romantic Relationships,3,3,Jennifer Priem,The Pennsylvania State U
2008-0105,Are Pop-Ups Always Annoying? The Moderating Effect of Ad Relevance on Consumers Attitude Toward Ads and Websites,3,1,Youjeong Kim,Pennsylvania State U
2008-0105,Are Pop-Ups Always Annoying? The Moderating Effect of Ad Relevance on Consumers Attitude Toward Ads and Websites,3,2,Heeseok Kim,Pennsylvania State U
2008-0105,Are Pop-Ups Always Annoying? The Moderating Effect of Ad Relevance on Consumers Attitude Toward Ads and Websites,3,3,Nam Young Kim,Louisiana State U
2008-0106,Are Public Relations Practitioners Embracing Communication Complexity as Relational Opportunity?,1,1,Joyleen Chia,U of South Australia
2008-0107,Arguing with Emotion: A Closer Look at Affect and the Inoculation Process,2,1,Shelley Lynn Wigley,Texas Tech U
2008-0107,Arguing with Emotion: A Closer Look at Affect and the Inoculation Process,2,2,Michael Pfau,U of Oklahoma
2008-0108,Argumentation-Theoretical Concepts in Persuasion: A Review of Persuasion Effects Experiments from a Pragma-Dialectical Perspective,1,1,Leon Vincent Laureij,Rutgers U
2008-0109,"Argument Engagement, Argumentativeness, Verbal Aggressiveness, Topic Type, and Argument Realism: Their Effects on Editorial Choices",2,1,Bejamin Warner,Western Illinois U
2008-0109,"Argument Engagement, Argumentativeness, Verbal Aggressiveness, Topic Type, and Argument Realism: Their Effects on Editorial Choices",2,2,Dale Hample,U of Maryland
2008-0110,A Roles Approach: Modeling Individual and Cultural Differences in Conflict Strategies,2,1,Xiaoying Xie,U of Maryland - College Park
2008-0110,A Roles Approach: Modeling Individual and Cultural Differences in Conflict Strategies,2,2,Deborah A. Cai,U of Maryland
2008-0111,"A Short History of Chinese Public Baths: Liquid, Nudity & Communication",1,1,Xinghua Li,The U of Iowa
2008-0112,Asian American Images in Mainstream Magazine Advertisements: Gender Gaps in Stereotypical Depictions,1,1,Sang Y. Bai,U of Texas - Austin
2008-0113,Asian Arthouse Ethnographies: Cross-Cultural Understanding Or Privileged Culture Collecting?,1,1,Matthew P. Ferrari,U of Massachusetts
2008-0114,Asian Images Portrayed in the Web Sites of U.S. Higher Education Institutions,2,1,Xiaopeng Paul Wang,U of South Florida
2008-0114,Asian Images Portrayed in the Web Sites of U.S. Higher Education Institutions,2,2,Ann Copper Chen,Ohio U
2008-0115,A Social Cognitive Perspective on Blogging: Comparing the U.S. and China,2,1,Xun Liu,California State U - Stanislaus
2008-0115,A Social Cognitive Perspective on Blogging: Comparing the U.S. and China,2,2,Robert Larose,Michigan State U
2008-0116,"A Spatial Analysis of Hazard Proximity, Information Processing, and Risk Perception",1,1,Craig Trumbo,Colorado State U
2008-0117,Assessing Cultural Differences in Translations: A Semantic Network Analysis of the Universal Declaration of Human Rights,2,1,Kyounghee Kwon,SUNY - Buffalo
2008-0117,Assessing Cultural Differences in Translations: A Semantic Network Analysis of the Universal Declaration of Human Rights,2,2,George A. Barnett,SUNY - Buffalo
2008-0118,Assessing Gender-Related Portrayals in Top-Grossing G-Rated Films,4,1,Stacy Smith,U of Southern California
2008-0118,Assessing Gender-Related Portrayals in Top-Grossing G-Rated Films,4,2,Katherine M. Pieper,U of Southern California
2008-0118,Assessing Gender-Related Portrayals in Top-Grossing G-Rated Films,4,3,Amy Granados,U of Southern California
2008-0118,Assessing Gender-Related Portrayals in Top-Grossing G-Rated Films,4,4,Marc Choueiti,U of Southern California
2008-0119,Assessing the Impact of the Interpersonal Communication Course,1,1,John W. Haas,U of Tennessee
2008-0120,Assimilation and Contrast in the Hostile Media Effect,2,1,Albert C. Gunther,U of Wisconsin - Madison
2008-0120,Assimilation and Contrast in the Hostile Media Effect,2,2,Nicole E Miller,UW-Madison
2008-0121,A Structurational Analysis of Informed Consent to Treatment: (Re)productions of Contradictory Sociohistorical Structures in Practitioners Interpretive Schemes,1,1,James Olumide Olufowote,Boston College
2008-0122,A Study on the Japanese Censorship in Colonial Korea: Examined by Japanese Censors,1,1,Min Ju Lee,Seoul National U
2008-0123,"A Study on the Relationships Among Hallyu (Korean Wave), National Image, and Corporate Brand Equity",3,1,Eun Kyoung Han,Sungkyunkwan U
2008-0123,"A Study on the Relationships Among Hallyu (Korean Wave), National Image, and Corporate Brand Equity",3,2,Woo Sung Chang,Sungkyunkwan U
2008-0123,"A Study on the Relationships Among Hallyu (Korean Wave), National Image, and Corporate Brand Equity",3,3,Gabshin Hwang,Sungkyunkwan U
2008-0124,"A Tale of Four Cities: Lifestyles and Foreign Drama Favorability in Beijing, Hong Kong, Seoul, and Tokyo",3,1,June Woong Rhee,Seoul National U
2008-0124,"A Tale of Four Cities: Lifestyles and Foreign Drama Favorability in Beijing, Hong Kong, Seoul, and Tokyo",3,2,Jin Woo Kim,Seoul National U
2008-0124,"A Tale of Four Cities: Lifestyles and Foreign Drama Favorability in Beijing, Hong Kong, Seoul, and Tokyo",3,3,Heung Chul Lee,NI in Korea
2008-0125,A Television to Save a Language and a Culture: The Basque Case,2,1,Carmelo Garitaonandia,U of the Basque Country
2008-0125,A Television to Save a Language and a Culture: The Basque Case,2,2,Miguel Angel Casado,U of the Basque Country
2008-0126,Atheism and Theology Not Welcome Here: Faith and Mainstream Television Drama,1,1,Elizabeth Bird,U of South Florida
2008-0127,A Theory of Everything: Probing the Public Life of Cybernetics,1,1,Sheryl Hamilton,Carleton U
2008-0128,A Theory of Political Campaign Media Connectedness,2,1,R. Lance Holbert,Ohio State U
2008-0128,A Theory of Political Campaign Media Connectedness,2,2,William L. Benoit,U of Missouri
2008-0129,A Transmedia Television Studies for a Transmediated Television,1,1,Jonathan Alan Gray,Fordham U
2008-0130,Attending to Television: Linking Cardiac Deceleration and Controlled Attention,7,1,Jessica D. Freeman,Texas State U
2008-0130,Attending to Television: Linking Cardiac Deceleration and Controlled Attention,7,2,E. N. Siegrist,Texas State U
2008-0130,Attending to Television: Linking Cardiac Deceleration and Controlled Attention,7,3,Wes Wise,Texas Tech U
2008-0130,Attending to Television: Linking Cardiac Deceleration and Controlled Attention,7,4,Wendy A. Maxian,Texas Tech U
2008-0130,Attending to Television: Linking Cardiac Deceleration and Controlled Attention,7,5,Kelli R. Brown,Texas State U
2008-0130,Attending to Television: Linking Cardiac Deceleration and Controlled Attention,7,6,Brandon H. Nutting,Texas State U
2008-0130,Attending to Television: Linking Cardiac Deceleration and Controlled Attention,7,7,Samuel D. Bradley,Texas Tech U
2008-0131,Attention and Narrative Engagement: Divergences in Secondary Task Reaction Times and Self-Reports of Narrative Engagement,2,1,Helena Bilandzic,U of Erfurt
2008-0131,Attention and Narrative Engagement: Divergences in Secondary Task Reaction Times and Self-Reports of Narrative Engagement,2,2,Rick W. Busselle,Washington State U
2008-0132,Attitudes Toward Americans: Exploring the Influences of Japanese Sojourners Communication Experiences With Their Most Frequent American Contact,2,1,Makiko Imamura,U of Kansas
2008-0132,Attitudes Toward Americans: Exploring the Influences of Japanese Sojourners Communication Experiences With Their Most Frequent American Contact,2,2,Yan Bing Zhang,U of Kansas
2008-0133,Attraction in Context: How Contextual Differences in Personal and Social Attraction Affect Communication Accommodation Behavior,2,1,Carmen M. Lee,Michigan State U
2008-0133,Attraction in Context: How Contextual Differences in Personal and Social Attraction Affect Communication Accommodation Behavior,2,2,Howard Giles,U of California - Santa Barbara
2008-0134,Attributions About Obesity and Opinions About Health Policies,1,1,Se-Hoon Jeong,U of Pennsylvania
2008-0135,"Attributions and Emotions of Americans, Korean Americans, and Koreans Concerning Virginia Shooting Incidence in April 2007",6,1,Doshik Yun,Michigan State U
2008-0135,"Attributions and Emotions of Americans, Korean Americans, and Koreans Concerning Virginia Shooting Incidence in April 2007",6,2,Hee Sun Park,Michigan State U
2008-0135,"Attributions and Emotions of Americans, Korean Americans, and Koreans Concerning Virginia Shooting Incidence in April 2007",6,3,Hye Jeong Choi,Michigan State U
2008-0135,"Attributions and Emotions of Americans, Korean Americans, and Koreans Concerning Virginia Shooting Incidence in April 2007",6,4,Hye Eun Lee,U of Hawaii - Manoa
2008-0135,"Attributions and Emotions of Americans, Korean Americans, and Koreans Concerning Virginia Shooting Incidence in April 2007",6,5,Dong Wook Lee,Cheju National U
2008-0135,"Attributions and Emotions of Americans, Korean Americans, and Koreans Concerning Virginia Shooting Incidence in April 2007",6,6,Ji Young Ahn,Chung-Ang U
2008-0136,A Two-Dimensional Theory of Esteem Support Messages,1,1,Amanda J. Holmstrom,Michigan State U
2008-0137,A Typology of Empathic Communication: Reviewing Empathy as a Communicative Act,1,1,Bing Han,U of Maryland - College Park
2008-0138,Audience Ethnography Today: Is Everyone a Fan?,1,1,Elizabeth Bird,U of South Florida
2008-0139,Audiences and Ordinary Life,1,1,Brian Longhurst,U of Salford
2008-0140,Augmented Spaces and the Pursuit of Agonistic Democracy: A Report From the Front of Mobile Experience Design,1,1,Paula M Gardner,Ontario College of Art and Design
2008-0141,Authenticity and Alternative News Images,1,1,Kari Anden-Papadopoulos,Stockholm U
2008-0142,Authoritarian Deliberation: Public Deliberation in China,1,1,Min Jiang,U of North Carolina - Charlotte
2008-0143,Authority in Communication,1,1,Viatcheslav B. Kashkin,Voronezh State U
2008-0144,A View From Outside: What Other Social Science Disciplines Can Teach Us About Community Journalism,1,1,John A. Hatcher,U Minnesota Duluth
2008-0145,A Virtual World Experimental Test of the Law of Demand,1,1,Edward Castronova,Indiana U
2008-0146,A Visual Framing Analysis of British Press Photography During the 2006 Israel-Lebanon Conflict,1,1,Katy Jane Parry,U of Liverpool
2008-0147,Avoidance Among Adolescents in Conversations About Their Parents Relationship: Applying the Theory of Motivated Information Management,2,1,Walid Afifi,U of California - Santa Barbara
2008-0147,Avoidance Among Adolescents in Conversations About Their Parents Relationship: Applying the Theory of Motivated Information Management,2,2,Tamara D. Afifi,U of California - Santa Barbara
2008-0148,Babies Against Bullets: Empathy as an Intervention Technique in Violent Video Game Play,5,1,Elly A. Konijn,Vrije U - Amsterdam
2008-0148,Babies Against Bullets: Empathy as an Intervention Technique in Violent Video Game Play,5,2,Marije Nije Bijvank,VU U of Amsterdam
2008-0148,Babies Against Bullets: Empathy as an Intervention Technique in Violent Video Game Play,5,3,Yoeri Van der Heijden,Vrije U - Amsterdam
2008-0148,Babies Against Bullets: Empathy as an Intervention Technique in Violent Video Game Play,5,4,Juliette Walma Van Der Molen,U of Amsterdam
2008-0148,Babies Against Bullets: Empathy as an Intervention Technique in Violent Video Game Play,5,5,Johan F. Hoorn,Vrije U - Amsterdam
2008-0149,Back to the Future?,1,1,Barbie Zelizer,U of Pennsylvania
2008-0150,Balanced Friendship and Social Information Processing: A Simultaneous Test of Two Theories with Implications for Job Satisfaction,3,1,Hye Eun Lee,U of Hawaii - Manoa
2008-0150,Balanced Friendship and Social Information Processing: A Simultaneous Test of Two Theories with Implications for Job Satisfaction,3,2,Hee Sun Park,Michigan State U
2008-0150,Balanced Friendship and Social Information Processing: A Simultaneous Test of Two Theories with Implications for Job Satisfaction,3,3,Jeonghee Noh,Michigan State U
2008-0151,Balancing Perception: Electronic Color in Experimental Video Art,1,1,Carolyn Lee Kane,New York U
2008-0152,Barbie as Feminine Icon: The Subversion Narrative Gets a Second Run on Film,1,1,Jeffrey Cannon,Indiana U
2008-0153,Barriers Impeding Support: The Experiences of People With Bipolar Disorder,2,1,Eileen Doherty,Purdue U
2008-0153,Barriers Impeding Support: The Experiences of People With Bipolar Disorder,2,2,Erina L. MacGeorge,Purdue U
2008-0154,"Battle at the ""Fortress"": The Israel-Jenin Conflict in U.S. News",1,1,Amani E. Ismail,California State U - Northridge
2008-0155,Beam Me Down Scottie: The Dislocated Worker at the Interstices of Global Trade and Global Culture,1,1,Juliette Storr,Pennsylvania State U
2008-0156,Beauty and the Flirt: Attractiveness and Approaches to Relationship Initiation,4,1,Jeffrey A. Hall,U of Kansas
2008-0156,Beauty and the Flirt: Attractiveness and Approaches to Relationship Initiation,4,2,Michael J. Cody,U of Southern California
2008-0156,Beauty and the Flirt: Attractiveness and Approaches to Relationship Initiation,4,3,Grace Jackson,U of Southern California
2008-0156,Beauty and the Flirt: Attractiveness and Approaches to Relationship Initiation,4,4,Jacqueline O Flesh,U of Southern California
2008-0157,Because I Said So: A Functional Theory Analysis of the 2002 Midterm Elections and Uses of Supporting Evidence,2,1,Jayne R. Henson,U of Missouri - Columbia
2008-0157,Because I Said So: A Functional Theory Analysis of the 2002 Midterm Elections and Uses of Supporting Evidence,2,2,William L. Benoit,U of Missouri
2008-0158,Becoming a Virtual Tycoon: Motivations for Economic Activity in Virtual Worlds,2,1,Sven Joeckel,TU Ilmenau
2008-0158,Becoming a Virtual Tycoon: Motivations for Economic Activity in Virtual Worlds,2,2,Daniel Schultheiss,TU Ilmenau
2008-0159,Behavioral Activation/Inhibition Systems and Discrete Emotions: A Test of Valence vs. Action Tendency Hypotheses,2,1,Lijiang Shen,U of Georgia
