Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2005-0202,"Beyond Shooter Games: How Game Environment, Game Type, and Competitor Influence Presence, Arousal and Aggression",3,2,Robert Griffiths,Ohio State University
2005-0202,"Beyond Shooter Games: How Game Environment, Game Type, and Competitor Influence Presence, Arousal and Aggression",3,3,Jeffrey Lerch,Ohio State University
2005-0203,Beyond the False Dichotomy of the Modern and Postmodern: Strategies for Indigenous Critical Communication Studies in Korea,1,1,Yung-Ho Im,Pusan National University
2005-0204,Big Brother: a Multimedia Television Format ; Influence of Persons and Emotions in Content on Attention,3,1,Dirk Oegema,Free University
2005-0204,Big Brother: a Multimedia Television Format ; Influence of Persons and Emotions in Content on Attention,3,2,Charles Vaneker,Free University Amsterdam
2005-0204,Big Brother: a Multimedia Television Format ; Influence of Persons and Emotions in Content on Attention,3,3,Jan Kleinnijenhuis,Free University Amsterdam
2005-0205,Boundaries in Genetic Research: Toward a Dialogic Interactive Bioethics,2,1,Eric L Morgan,New Mexico State U
2005-0205,Boundaries in Genetic Research: Toward a Dialogic Interactive Bioethics,2,2,Kenneth L. Hacker,New Mexico State U
2005-0206,Boy Jokes: Content Analysis of Hollywood Misogyny in Mean Girl and Slasher Movies,1,1,Neal Martin King,Virginia Tech
2005-0207,Brazilian Wireless Telephony - The Eclipse of Competition,1,1,Patrick Burkart,Texas A&M U
2005-0208,Breaking the Spell of Positive Illusions: A Positive Mood Decreases Defensive Processing of Action Recommendations Following Fear Appeals,3,1,Enny Henrica Das,Free University Amsterdam
2005-0208,Breaking the Spell of Positive Illusions: A Positive Mood Decreases Defensive Processing of Action Recommendations Following Fear Appeals,3,2,Bob M. Fennis,U of Twente
2005-0208,Breaking the Spell of Positive Illusions: A Positive Mood Decreases Defensive Processing of Action Recommendations Following Fear Appeals,3,3,Guido Van Koningsbruggen,"Free University, Amsterdam"
2005-0209,Breast Cancer and Environmental Factors: A Formative Research Evaluation of Adolescent and Adult Females' Risk Perceptions,8,1,Kami J. Silk,Michigan State U
2005-0209,Breast Cancer and Environmental Factors: A Formative Research Evaluation of Adolescent and Adult Females' Risk Perceptions,8,2,Elisabeth Bigsby,MSU
2005-0209,Breast Cancer and Environmental Factors: A Formative Research Evaluation of Adolescent and Adult Females' Risk Perceptions,8,3,Julie Volkman,MSU
2005-0209,Breast Cancer and Environmental Factors: A Formative Research Evaluation of Adolescent and Adult Females' Risk Perceptions,8,4,Merissa Ferrara,Michigan State U
2005-0209,Breast Cancer and Environmental Factors: A Formative Research Evaluation of Adolescent and Adult Females' Risk Perceptions,8,5,Catherine York Kingsley,Michigan State U
2005-0209,Breast Cancer and Environmental Factors: A Formative Research Evaluation of Adolescent and Adult Females' Risk Perceptions,8,6,Charles Atkin,Michigan State U
2005-0209,Breast Cancer and Environmental Factors: A Formative Research Evaluation of Adolescent and Adult Females' Risk Perceptions,8,7,Virginia Ball,MSU
2005-0209,Breast Cancer and Environmental Factors: A Formative Research Evaluation of Adolescent and Adult Females' Risk Perceptions,8,8,Leigh-Anne Goins,MSU
2005-0210,Breast Cancer and Sex and the City: Bulletin Board Dialogues Reveal Audience Response to Health Content on Entertainment Television,1,1,Heidi Hatfield Hatfield Edwards,Pennsylvania State U
2005-0211,Breast Cancer Anxiety and Its Links to Media Use and Perceptions of Media Information in African American & Caucasian Women,2,1,Cynthia M. Frisby,"U Of Missouri, Columbia"
2005-0211,Breast Cancer Anxiety and Its Links to Media Use and Perceptions of Media Information in African American & Caucasian Women,2,2,Kenneth Fleming,University of Missouri - Columbia
2005-0212,Britains Digital Future: Myths and Realities,1,1,Michael J. W. Svennevig,University of Leeds
2005-0213,"Broadcast Indecency, Moral Panic and Legislative Response",2,1,Mihaela Popescu,U of Pennsylvania
2005-0213,"Broadcast Indecency, Moral Panic and Legislative Response",2,2,Anca Romantan,U of Pennsylvania
2005-0214,Broadening the Scope of Development Communication Campaigns: Advocate for Advocacy,1,1,Ying Li,U of Southern California
2005-0215,Broad Reach or Biased Source? Decomposing the Hostile Media Effect,2,1,Al Gunther,U of Wisconsin - Madison
2005-0215,Broad Reach or Biased Source? Decomposing the Hostile Media Effect,2,2,Janice Louise Liebhart,U of Wisconsin
2005-0216,Business Communication Instructors' Perception of Business Ethics With Implications for Teaching,3,1,Donald English,Texas A&M University-Commerce
2005-0216,Business Communication Instructors' Perception of Business Ethics With Implications for Teaching,3,2,Edgar Manton,Texas A&M University-Commerce
2005-0216,Business Communication Instructors' Perception of Business Ethics With Implications for Teaching,3,3,Janet Walker,Texas A&M University-Commerce
2005-0217,Cancer-Focused News Coverage and Information Seeking: Results from a National Survey,3,1,Jeffrey David Niederdeppe,U of Pennsylvania
2005-0217,Cancer-Focused News Coverage and Information Seeking: Results from a National Survey,3,2,Dominick Frosch,University of Pennsylvania
2005-0217,Cancer-Focused News Coverage and Information Seeking: Results from a National Survey,3,3,Robert Hornik,U of Pennsylvania
2005-0218,"Cancer Scanning and Seeking Behavior is Associated with Knowledge, Lifestyle Choices and Screening Behavior",3,1,Minsun Shim,"U of Pennsylvania, Annenberg School for Communication"
2005-0218,"Cancer Scanning and Seeking Behavior is Associated with Knowledge, Lifestyle Choices and Screening Behavior",3,2,Bridget Kelly,University of Pennsylvania
2005-0218,"Cancer Scanning and Seeking Behavior is Associated with Knowledge, Lifestyle Choices and Screening Behavior",3,3,Robert Hornik,U of Pennsylvania
2005-0219,Can Cooperative Agents Enhance Learning and User-Interface Relationship in Computer-based Learning Environment?,7,1,Jong-Eun Roselyn Lee,Stanford U
2005-0219,Can Cooperative Agents Enhance Learning and User-Interface Relationship in Computer-based Learning Environment?,7,2,Heidy Maldonado,Stanford U
2005-0219,Can Cooperative Agents Enhance Learning and User-Interface Relationship in Computer-based Learning Environment?,7,3,Clifford Ivar Nass,Stanford U
2005-0219,Can Cooperative Agents Enhance Learning and User-Interface Relationship in Computer-based Learning Environment?,7,4,Scott B. Brave,Stanford U
2005-0219,Can Cooperative Agents Enhance Learning and User-Interface Relationship in Computer-based Learning Environment?,7,5,Ryota Yamada,Omron Co.
2005-0219,Can Cooperative Agents Enhance Learning and User-Interface Relationship in Computer-based Learning Environment?,7,6,Hiroshi Nakajima,Omron Co.
2005-0219,Can Cooperative Agents Enhance Learning and User-Interface Relationship in Computer-based Learning Environment?,7,7,Kimihiko Iwamura,Omron Co.
2005-0220,Candidates on the Stump Online: Framing the Internet in the Early Stages of the 2004 Presidential Election,1,1,Cary Roberts Frith,Ohio University
2005-0221,"Can Viewing an Entertainment-Education film change HIV-Related Risk and Stigma Perceptions? Results from an Experiment in Abuja, Nigeria",2,1,Maria Knight Lapinski,Western Michigan U
2005-0221,"Can Viewing an Entertainment-Education film change HIV-Related Risk and Stigma Perceptions? Results from an Experiment in Abuja, Nigeria",2,2,Paul Nwulu,Western Michigan University
2005-0222,Capture the Effect of Interactivity: Examining the Influence of Third Variables on the Processing of Interactivity,2,1,Chen-Chao Tao,"Indiana University, Bloomington"
2005-0222,Capture the Effect of Interactivity: Examining the Influence of Third Variables on the Processing of Interactivity,2,2,Erik Page Bucy,Indiana U
2005-0223,Caring About Health Care: A Search for the Issue Public,5,1,Vincent Price,U of Pennsylvania
2005-0223,Caring About Health Care: A Search for the Issue Public,5,2,Clarissa Crisostomo David,U of Pennsylvania
2005-0223,Caring About Health Care: A Search for the Issue Public,5,3,Brian Goldthorpe,University of Pennsylvania
2005-0223,Caring About Health Care: A Search for the Issue Public,5,4,Marci McCoy-Roth,U of Pennsylvania
2005-0223,Caring About Health Care: A Search for the Issue Public,5,5,Joseph N. Cappella,U of Pennsylvania
2005-0224,Celebrity and Being-in-the-World: The Phenomenology of Fame,2,1,Donna Rockwell,Center for Humanistic Studies
2005-0224,Celebrity and Being-in-the-World: The Phenomenology of Fame,2,2,David Clifford Giles,Coventry University
2005-0225,Changing Attitudes and Aptitudes: Gender Differences and Outlook on the Future by Incoming Public Relations Students from 1994-2004,1,1,Michael A. Mitrook,U of Florida
2005-0251,Characteristics and Motives of Adolescents Talking with Strangers on the Internet and its Consequences,3,1,Jochen Peter,U of Amsterdam
2005-0251,Characteristics and Motives of Adolescents Talking with Strangers on the Internet and its Consequences,3,2,Patti M. Valkenburg,University of Amsterdam
2005-0251,Characteristics and Motives of Adolescents Talking with Strangers on the Internet and its Consequences,3,3,Alexander Peter Schouten,University of Amsterdam
2005-0252,Children and the War on Iraq: Developmental Differences in Fear Responses to TV News Coverage,2,1,Stacy Smith,University of Southern California
2005-0252,Children and the War on Iraq: Developmental Differences in Fear Responses to TV News Coverage,2,2,Emily J Moyer-Guse,U of California - Santa Barbara
2005-0253,Chilling Effects and Binge Drinking in Romantic and Platonic Relationships,2,1,Katie Dunleavy,West Virginia University
2005-0253,Chilling Effects and Binge Drinking in Romantic and Platonic Relationships,2,2,Melanie Booth-Butterfield,West Virginia U
2005-0254,Civic Participation in Contemporary Consumer Culture: Roles of Media and Personality,2,1,Heejo Keum,U of Texas - San Antonio
2005-0254,Civic Participation in Contemporary Consumer Culture: Roles of Media and Personality,2,2,Dhavan Shah,U of Wisconsin - Madison
2005-0255,"Class, Consumption, and Reading Formations of Harry Potter in Urban China",2,1,John Nguyet Erni,City U of Hong Kong
2005-0255,"Class, Consumption, and Reading Formations of Harry Potter in Urban China",2,2,Anthony Fung,Chinese U of Hong Kong
2005-0256,Click and Mortar Strategies Viewed from the Web: A Content Analysis of Online/Offline Integration,3,1,Charles Steinfield,Michigan State University
2005-0256,Click and Mortar Strategies Viewed from the Web: A Content Analysis of Online/Offline Integration,3,2,Thomas adelaar,Michigan State University
2005-0256,Click and Mortar Strategies Viewed from the Web: A Content Analysis of Online/Offline Integration,3,3,Fang Liu,Michigan State U
2005-0257,"Click Here for Fun, Games, Friends: Analyses of Media Content Characteristics of Children's Web Sites",1,1,Debashis 'Deb' Aikat,U of North Carolina - Chapel Hill
2005-0258,"Clicking News: Impacts of Newsworthiness, Source Credibility, and Timeliness as Online News Features on News Consumption",3,1,Silvia Knobloch,U of California - Davis
2005-0258,"Clicking News: Impacts of Newsworthiness, Source Credibility, and Timeliness as Online News Features on News Consumption",3,2,S. Shyam Sundar,Pennsylvania State U
2005-0258,"Clicking News: Impacts of Newsworthiness, Source Credibility, and Timeliness as Online News Features on News Consumption",3,3,Matthias Reiner Hastall,U of California - Davis
2005-0259,Clinician-Patient Dialogue About Internet Health Information: Legitimating Patients Through Communication,4,1,Carma Bylund,Columbia University
2005-0259,Clinician-Patient Dialogue About Internet Health Information: Legitimating Patients Through Communication,4,2,Christina M. Sabee,San Jose State U
2005-0259,Clinician-Patient Dialogue About Internet Health Information: Legitimating Patients Through Communication,4,3,Amy N. Aldridge,U of Iowa
2005-0259,Clinician-Patient Dialogue About Internet Health Information: Legitimating Patients Through Communication,4,4,Rebecca Suzanne Imes,U of Iowa
2005-0260,Cloaking Controversy with Rhetorical Vision: Pet Cloning and Genetic Savings and Clone Inc.,2,1,Adolfo Garcia,University of New Mexico
2005-0260,Cloaking Controversy with Rhetorical Vision: Pet Cloning and Genetic Savings and Clone Inc.,2,2,Elizabeth Root,University of New Mexico
2005-0261,Co-Advantages of Patients’ Internet Use for Cancer Information: Oncologist-Patient Communication and Socioeconomic Status,6,1,Rebecca J. J. Cline,Karmanos Cancer Institute/Wayne State University
2005-0261,Co-Advantages of Patients’ Internet Use for Cancer Information: Oncologist-Patient Communication and Socioeconomic Status,6,2,Terrance L. Albrecht,Wayne State U/Karmanos Cancer Institute
2005-0261,Co-Advantages of Patients’ Internet Use for Cancer Information: Oncologist-Patient Communication and Socioeconomic Status,6,3,Louis A. Penner,Karmanos Cancer Institute/Wayne State University
2005-0261,Co-Advantages of Patients’ Internet Use for Cancer Information: Oncologist-Patient Communication and Socioeconomic Status,6,4,John C. Ruckdeschel,Karmanos Cancer Institute/Wayne State University
2005-0261,Co-Advantages of Patients’ Internet Use for Cancer Information: Oncologist-Patient Communication and Socioeconomic Status,6,5,Tanina S. Foster,Karmanos Cancer Institute
2005-0261,Co-Advantages of Patients’ Internet Use for Cancer Information: Oncologist-Patient Communication and Socioeconomic Status,6,6,Felicity Harper,Karmanos Cancer Institute/Wayne State University
2005-0262,Collaborative Learning and Technology: Moving from Instructionism to Constructionism,1,1,Mukhbir Singh,Student
