Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2006-0165,Beyond Reefer Madness: Government Public Relations and the Demonization of Marijuana,2,2,Charles T. Salmon,Michigan State U
2006-0166,Beyond Sp34king L33t: How Net Gladiators Discursively Construct Gendered Identity,1,1,Avery Alix,U of Washington
2006-0167,Beyond the Fear Appeal: A Cognitive Functional Model of Art Production,1,1,Paul Falzone,U of Pennsylvania
2006-0168,"""Big City, Small Place:"" Clientelism and Media in Shanghai",3,1,Chin-Chuan Lee,City U of Hong Kong
2006-0168,"""Big City, Small Place:"" Clientelism and Media in Shanghai",3,2,Zhou He,City U Of Hong Kong
2006-0168,"""Big City, Small Place:"" Clientelism and Media in Shanghai",3,3,Yu Huang,Hong Kong Baptist U
2006-0169,Big Is Still Better in More Ways Than One: An Examination of the Culture and Consciousness Industries,1,1,Jennifer M. Proffitt,Florida State U
2006-0170,Blighted Evacuees or Wrathful Storms: Investigating Stigma and Challenge Frames in Newspaper Articles,3,1,Rachel A. Smith,U of Texas
2006-0170,Blighted Evacuees or Wrathful Storms: Investigating Stigma and Challenge Frames in Newspaper Articles,3,2,Soo-Hye Han,U of Texas
2006-0170,Blighted Evacuees or Wrathful Storms: Investigating Stigma and Challenge Frames in Newspaper Articles,3,3,Wendi Miller,U of Texas
2006-0171,Blood on Their Hands: The Narrativization of a Traumatic Photograph in the Israeli National Discourse,1,1,Zohar Kampf,Hebrew U
2006-0172,Boogie Woogie Dreams: Early African-American Representations in Musical Short Films,1,1,TaKeshia L. Brooks,U of Michigan
2006-0173,Brand Integrations in Magazines: Effects of Commercialism on Credibility and Purchase Intention,3,1,Eva Adriana van Reijmersdal,U of Amsterdam
2006-0173,Brand Integrations in Magazines: Effects of Commercialism on Credibility and Purchase Intention,3,2,Peter Neijens,U of Amsterdam
2006-0173,Brand Integrations in Magazines: Effects of Commercialism on Credibility and Purchase Intention,3,3,Edith Gloria Smit,U of Amsterdam
2006-0174,Brand Marketing in the Music Industry: Record Labels as Brands - Opportunities Especially for Independents,2,1,Mike Friedrichsen,U Flensburg
2006-0174,Brand Marketing in the Music Industry: Record Labels as Brands - Opportunities Especially for Independents,2,2,Astrid Kurad,U of Flensburg
2006-0175,Brand Network: Betty Crockers Commercial Community,1,1,Rebecca Bolin Swenson,U of Minnesota
2006-0176,"""Brides Are Not for Burning"": A Content Analysis of Newspaper Coverage of Dowry in India, 1999-2004",1,1,Porismita Borah,U of Wisconsin
2006-0177,Bridging Cultures: Understanding the Construction of Relational Identity in Intercultural Friendship,1,1,Pei-Wen Lee,LaGuardia Community College
2006-0178,"Bridging the Broadband Gap or Recreating Digital Inequalities? The Social Shaping of Public Wi-Fi in Austin, Texas",2,1,Martha Fuentes-Bautista,U of Texas
2006-0178,"Bridging the Broadband Gap or Recreating Digital Inequalities? The Social Shaping of Public Wi-Fi in Austin, Texas",2,2,Nobuya Inagaki,U of Texas
2006-0179,Bridging Two Schools of Thought: Applications of Public Relations Theory to Political Marketing,3,1,Jesper Stromback,Mid Sweden U
2006-0179,Bridging Two Schools of Thought: Applications of Public Relations Theory to Political Marketing,3,2,Michael A. Mitrook,U of Florida
2006-0179,Bridging Two Schools of Thought: Applications of Public Relations Theory to Political Marketing,3,3,Spiro K. Kiousis,U of Florida
2006-0180,Broadcast Regulation and Private Stations in Nigeria: Examining the Prohibiting of Live Rebroadcast of Foreign News by Local Stations,1,1,Abubakar Alhassan,U of Florida
2006-0181,Building a Media Agenda on Prosocial Causes: How Issue Perceptions and News Values Work to Influence Effectiveness,2,1,Qi Qiu,U of Missouri
2006-0181,Building a Media Agenda on Prosocial Causes: How Issue Perceptions and News Values Work to Influence Effectiveness,2,2,Glen T. Cameron,U of Missouri
2006-0182,Building Trust in the Blogosphere: A Blog-Mediated Public Relations Model,2,1,Joon Soo Lim,U of Florida
2006-0182,Building Trust in the Blogosphere: A Blog-Mediated Public Relations Model,2,2,Sung-Un Yang,Syracuse U
2006-0183,"Burgers and Broccoli: The Framing of Food on U.S. News Magazine Covers, 1994-2003",1,1,Joan Price,Ohio U
2006-0184,Campaign Agenda Formation: The Intermedia Agenda-Setting Process in a State Primary Election,2,1,Young Min,Kyung Hee U
2006-0184,Campaign Agenda Formation: The Intermedia Agenda-Setting Process in a State Primary Election,2,2,Maxwell McCombs,U of Texas
2006-0201,Can Loss-Frame Accelerate Cooperation?,3,1,Yoori Hwang,U of Minnesota
2006-0201,Can Loss-Frame Accelerate Cooperation?,3,2,June Woong Rhee,Seoul National U
2006-0201,Can Loss-Frame Accelerate Cooperation?,3,3,Se Hoon Jeong,U of Pennsylvania
2006-0202,Can You Hear Me Now? The Impact of Voice on Online Communities,3,1,Dmitri Williams,U of Illinois
2006-0202,Can You Hear Me Now? The Impact of Voice on Online Communities,3,2,Scott E. Caplan,Purdue U
2006-0202,Can You Hear Me Now? The Impact of Voice on Online Communities,3,3,Li Xiong,U of Illinois
2006-0203,Cascades of News Framing: Wrangling Rhetoric in Schwarzeneggers The Indians are Ripping Us Off!,1,1,Nancy A. Van Leuven,U of Washington
2006-0204,Causes of Columbine: How News Framing Marginalized School Size as a Factor in the Tragedy,2,1,Patrick Plaisance,Colorado State U
2006-0204,Causes of Columbine: How News Framing Marginalized School Size as a Factor in the Tragedy,2,2,Joan A. Deppa,Syracuse U
2006-0205,Cell Phone Usage and Everyday Resistance of Live-In Maids in Singapore,1,1,Hsiaoli Sun,Nanyang Technological U
2006-0206,Cell Phone Usage and Social Interaction with Proximate Others: Ringing in a Theoretical Model,3,1,Omotayo Banjo,Penn State U
2006-0206,Cell Phone Usage and Social Interaction with Proximate Others: Ringing in a Theoretical Model,3,2,Yifeng Hu,Penn State U
2006-0206,Cell Phone Usage and Social Interaction with Proximate Others: Ringing in a Theoretical Model,3,3,S. Shyam Sundar,Pennsylvania State U
2006-0207,"Censoring Speech in Public Space--Top 3 Paper, Communication Law and Policy Division",1,1,Laura Stein,U of Texas
2006-0208,Challenges to Implementing E-Learning in Lesser Developed Countries,1,1,Bolanle A. Olaniran,Texas Tech
2006-0209,Changes in Friendship Commitment: Comparing Geographically Close and Long Distance Friendships,5,1,Amy Janan Johnson,U of Oklahoma
2006-0209,Changes in Friendship Commitment: Comparing Geographically Close and Long Distance Friendships,5,2,Jennifer A. H. Becker,U of Missouri
2006-0209,Changes in Friendship Commitment: Comparing Geographically Close and Long Distance Friendships,5,3,Elizabeth A. Craig,U of Oklahoma
2006-0209,Changes in Friendship Commitment: Comparing Geographically Close and Long Distance Friendships,5,4,Eileen Sue Gilchrist,U of Oklahoma
2006-0209,Changes in Friendship Commitment: Comparing Geographically Close and Long Distance Friendships,5,5,Michel M. Haigh,U of Oklahoma
2006-0210,"Children and Trade Characters: Recall, Liking and Behavioral Outcomes",3,1,Matthew Lapierre,U of Connecticut
2006-0210,"Children and Trade Characters: Recall, Liking and Behavioral Outcomes",3,2,Leslie Snyder,U of Connecticut
2006-0210,"Children and Trade Characters: Recall, Liking and Behavioral Outcomes",3,3,Nicole D'alessandro,"University of Connecticut, Storrs"
2006-0211,Childrens Fears and Coping with Fears of TV News,3,1,Juliette Walma Van Der Molen,U of Amsterdam
2006-0211,Childrens Fears and Coping with Fears of TV News,3,2,Wieteke Jongbloed,U of Amsterdam
2006-0211,Childrens Fears and Coping with Fears of TV News,3,3,Elly A. Konijn,Free U
2006-0212,Chinese Cyber Nationalism: Characteristics and Implications,1,1,Xu Wu,Arizona State U
2006-0213,Chinese Party Publicity Inc. Conglomerated: The Case of the Shenzhen Press Group,3,1,Chin-Chuan Lee,City U of Hong Kong
2006-0213,Chinese Party Publicity Inc. Conglomerated: The Case of the Shenzhen Press Group,3,2,Zhou He,City U Of Hong Kong
2006-0213,Chinese Party Publicity Inc. Conglomerated: The Case of the Shenzhen Press Group,3,3,Yu Huang,Hong Kong Baptist U
2006-0214,"Chocolate Cravings, Seasonale, and the Female Body: Resisting the Biomedical Model",1,1,Slavica Kodish,Arkansas Tech U
2006-0215,Circulation Sizes Tell Something About Public Relations: A Cross-Sectional Analysis of the Reflection of Public Relations in News,4,1,Jeongsub Lim,U of Missouri
2006-0215,Circulation Sizes Tell Something About Public Relations: A Cross-Sectional Analysis of the Reflection of Public Relations in News,4,2,Jiyang Bae,U of Missouri
2006-0215,Circulation Sizes Tell Something About Public Relations: A Cross-Sectional Analysis of the Reflection of Public Relations in News,4,3,Hyo Jung Kim,U of Missouri
2006-0215,Circulation Sizes Tell Something About Public Relations: A Cross-Sectional Analysis of the Reflection of Public Relations in News,4,4,Sun-A Kim,U of Missouri
2006-0216,Citizenship and Use of Traditional and New Media for Information and Entertainment,3,1,Margaret Duffy,U of Missouri
2006-0216,Citizenship and Use of Traditional and New Media for Information and Entertainment,3,2,Esther Thorson,U of Missouri
2006-0216,Citizenship and Use of Traditional and New Media for Information and Entertainment,3,3,Jae C. Shim,Korea U
2006-0217,Classical Imagery and Early Representations of Black South Africans,1,1,Ian E. Glenn,U of Cape Town
2006-0218,Clear-Cut Concepts vs. Methodological Ritual: Etic and Emic Revisited,1,1,Christina Hahn,U of Duisburg
2006-0219,Cognitive Skill Predicts Video Game Ability,4,1,John L. Sherry,Michigan State U
2006-0219,Cognitive Skill Predicts Video Game Ability,4,2,Sarah Rosaen,Michigan State U
2006-0219,Cognitive Skill Predicts Video Game Ability,4,3,Nicholas David Bowman,Michigan State U
2006-0219,Cognitive Skill Predicts Video Game Ability,4,4,Searle Huh,Michigan State U
2006-0220,Collaboration Narratives: Nonprofit Practitioners' Stories of Interorganizational Collaboration,4,1,Laurie K. Lewis,U of Texas
2006-0220,Collaboration Narratives: Nonprofit Practitioners' Stories of Interorganizational Collaboration,4,2,Mathew G. Isbell,U of Texas
2006-0220,Collaboration Narratives: Nonprofit Practitioners' Stories of Interorganizational Collaboration,4,3,Mathew A Koschmann,U of Texas
2006-0220,Collaboration Narratives: Nonprofit Practitioners' Stories of Interorganizational Collaboration,4,4,Rachel L Goldstein,U of Texas
2006-0221,Colleges and Universities Use of the World Wide Web: A Public Relations Tool for School Excellence in the Digital Age,2,1,Seok Kang,Arkansas Tech U
2006-0221,Colleges and Universities Use of the World Wide Web: A Public Relations Tool for School Excellence in the Digital Age,2,2,Hanna Norton,Arkansas Tech U
2006-0222,Commitment Versus Trust as Predictors of Customer Adoption of Electronic Service and Communication Channels,4,1,Peter Kerkhof,Vrije U
2006-0222,Commitment Versus Trust as Predictors of Customer Adoption of Electronic Service and Communication Channels,4,2,Enny Henrica Das,Free U - Amsterdam
2006-0222,Commitment Versus Trust as Predictors of Customer Adoption of Electronic Service and Communication Channels,4,3,Bob M. Fennis,U of Twente
2006-0222,Commitment Versus Trust as Predictors of Customer Adoption of Electronic Service and Communication Channels,4,4,Jurrien Endenburg,Vrije U
2006-0223,Communicating About HIV/AIDS: Attitude Functions and Willingness to Talk About Condoms and Sexuality in Mozambique,1,1,Renee M. Visser,Learning Development Institute
2006-0224,Communicating Crisis: Interorganizational Collaboration Among Disaster Relief Agencies,2,1,Mathew G. Isbell,U of Texas
2006-0224,Communicating Crisis: Interorganizational Collaboration Among Disaster Relief Agencies,2,2,Rachel L Goldstein,U of Texas
2006-0225,Communicating Diasporas: Identity Discourses and Symbolic Homes Through the Use of Communication Technologies by Romanian Migrant Workers,1,1,Ruxandra Trandafoiu,Edge Hill U College
2006-0226,Communicating Victimage in a Bosnian Serb Refugee Community: A Study of Ethnic Identity in Vernacular Narratives,1,1,Helena Zdravkovic,U of Utah
2006-0227,Communication About Policy Intentions of the Government: Unwanted Propaganda or Democratic Inevitability?,4,1,Rozane De Cock,Kathioleke U - Leuven
2006-0227,Communication About Policy Intentions of the Government: Unwanted Propaganda or Democratic Inevitability?,4,2,Dave Gelders,Kathioleke U - Leuven
2006-0227,Communication About Policy Intentions of the Government: Unwanted Propaganda or Democratic Inevitability?,4,3,Peter Neijens,U of Amsterdam
2006-0227,Communication About Policy Intentions of the Government: Unwanted Propaganda or Democratic Inevitability?,4,4,Keith Roe,Kathioleke U - Leuven
2006-0228,"Communication, Action, or Abdication?: Family Members' Solutions to Problems",5,1,Judy C. Pearson,North Dakota State U
2006-0228,"Communication, Action, or Abdication?: Family Members' Solutions to Problems",5,2,Jeffrey T. Child,North Dakota State U
2006-0228,"Communication, Action, or Abdication?: Family Members' Solutions to Problems",5,3,Najla Ghazi Amundson,North Dakota State
2006-0228,"Communication, Action, or Abdication?: Family Members' Solutions to Problems",5,4,Denise Gorsline,North Dakota State U
2006-0228,"Communication, Action, or Abdication?: Family Members' Solutions to Problems",5,5,Anna D. Hoefs,North Dakota State U
2006-0251,Communication Technologies and Health Care: Diagnosis of Theoretical Contributions to the Study of Telemedicine,4,1,Pamela S. Whitten,Michigan State U
2006-0251,Communication Technologies and Health Care: Diagnosis of Theoretical Contributions to the Study of Telemedicine,4,2,Elena Gabor,Purdue U
2006-0251,Communication Technologies and Health Care: Diagnosis of Theoretical Contributions to the Study of Telemedicine,4,3,Alicia Dutta-Bergman,Purdue U
2006-0251,Communication Technologies and Health Care: Diagnosis of Theoretical Contributions to the Study of Telemedicine,4,4,Vinita Agarwal,Purdue U
2006-0252,"Communication to Create Personalized, Authentic Learning Environments Reduces School Violence and Terrorism",2,1,Mary John O'Hair,U of Oklahoma
2006-0252,"Communication to Create Personalized, Authentic Learning Environments Reduces School Violence and Terrorism",2,2,Randy Averso,U of Oklahoma
2006-0253,Communication with Human-Like Machines,2,1,Nicole C. Krämer,U of Cologne
2006-0253,Communication with Human-Like Machines,2,2,Gary Bente,U of Cologne
2006-0254,Communicative Action and Democratic Legitimacy: The Case of a State Appointed Municipal Financial Control Board,2,1,Thomas L. Jacobson,Temple U
2006-0254,Communicative Action and Democratic Legitimacy: The Case of a State Appointed Municipal Financial Control Board,2,2,Seung Joon Jun,SUNY - Buffalo
